long,long,long,long,float,float,float,float,float,float,
18267,30734,8520,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18269,30734,8520,-1,0.0,0.0,0.25,0.0,0.0,0.0,
18272,30734,13652,-1,2.0,2.0,0.0,0.0,0.0,0.0,
18273,30734,13652,-1,-2.0,-2.0,0.0,0.0,0.0,0.0,
18275,30734,6680,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18276,30734,13652,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18277,30734,13652,-1,-2.0,2.0,0.0,0.0,0.0,0.0,
18278,30734,13652,-1,2.0,-2.0,0.0,0.0,0.0,0.0,
18279,30747,7275,22,-1.25,0.0,0.280000001192,3.14159011841,-0.174532994628,0.0,
18280,30748,13179,34,0.0,0.0,0.0,0.0,0.0,0.0,
18281,30748,4993,19,0.0,0.0,0.0,0.0,0.0,0.0,
18282,30749,3082,34,0.0,0.0,0.0,0.0,0.0,0.0,
18283,30750,13095,20,0.899999976158,0.0,-0.600000023842,0.0,0.0,0.0,
18286,30750,13095,20,0.20000000298,0.5,-1.10000002384,0.0,0.0,0.0,
18287,30750,13095,20,0.300000011921,-0.550000011921,-0.899999976158,0.0,0.0,0.0,
18291,30761,9029,17,0.0,0.0,0.0,0.0,1.57079994678,1.57079994678,
18295,30772,7556,34,0.0,0.600000023842,-0.25,1.74532997608,-0.349065989256,0.523599028587,
18296,30771,11776,-1,0.0,0.0,0.0,-0.209439992905,0.0,0.0,
18297,30771,11776,-1,0.0,0.0,0.0,0.209439992905,0.0,0.0,
18298,28676,14334,19,0.0,0.0,1.0,0.0,0.0,0.0,
18299,30774,7556,34,0.0,0.600000023842,-0.25,1.74532997608,-0.349065989256,0.523599028587,
18300,30774,7556,34,0.0,0.649999976158,-0.20000000298,1.74532997608,-0.349065989256,0.523599028587,
18301,30775,7556,34,0.0,0.600000023842,-0.25,1.74532997608,-0.349065989256,0.523599028587,
18302,30775,7556,34,0.0,0.649999976158,-0.20000000298,1.74532997608,-0.349065989256,0.523599028587,
18303,30775,7556,34,0.0,-0.5,-0.300000011921,1.74532997608,0.261799007654,0.523599028587,
18304,30776,7556,34,0.0,0.600000023842,-0.25,1.74532997608,-0.349065989256,0.523599028587,
18305,30776,7556,34,0.0,0.649999976158,-0.20000000298,1.74532997608,-0.349065989256,0.523599028587,
18306,30776,7556,34,0.0,-0.5,-0.300000011921,1.74532997608,0.261799007654,0.523599028587,
18307,30776,7556,34,0.0,-0.449999988079,-0.25,1.74532997608,0.261799007654,0.523599028587,
18308,30777,7556,34,0.0,0.600000023842,-0.25,1.74532997608,-0.349065989256,0.523599028587,
18309,30777,7556,34,0.0,0.649999976158,-0.219999998808,1.74532997608,-0.349065989256,0.523599028587,
18310,30777,7556,34,0.0,-0.5,-0.300000011921,1.74532997608,0.261799007654,0.523599028587,
18311,30777,7556,34,0.0,-0.449999988079,-0.25,1.74532997608,0.261799007654,0.523599028587,
18312,30777,7556,34,0.15000000596,0.10000000149,0.230000004172,0.0,0.959931015968,0.0,
18313,30778,4059,19,0.0,0.0,0.0,0.0,0.0,0.0,
18314,30778,361,19,0.0,0.0,0.0,0.0,0.0,0.0,
18315,30778,11863,19,0.0,0.0,0.0,0.0,0.0,0.0,
18316,30778,7810,19,0.0,0.0,-5.0,0.0,0.0,0.0,
18317,30779,7556,34,0.0,0.600000023842,-0.25,1.74532997608,-0.349065989256,0.523599028587,
18318,30779,7556,34,0.0,0.649999976158,-0.219999998808,1.74532997608,-0.349065989256,0.523599028587,
18319,30779,7556,34,0.0,-0.5,-0.300000011921,1.74532997608,0.261799007654,0.523599028587,
18320,30779,7556,34,0.0,-0.449999988079,-0.25,1.74532997608,0.261799007654,0.523599028587,
18321,30779,7556,34,0.15000000596,0.10000000149,0.230000004172,0.0,0.959931015968,0.0,
18322,30779,7556,34,0.15000000596,0.10000000149,0.300000011921,0.0,0.959931015968,0.0,
18323,30780,7556,34,0.0,0.600000023842,-0.25,1.74532997608,-0.349065989256,0.523599028587,
18324,30780,7556,34,0.0,0.649999976158,-0.219999998808,1.74532997608,-0.349065989256,0.523599028587,
18325,30780,7556,34,0.0,-0.5,-0.300000011921,1.74532997608,0.261799007654,0.523599028587,
18326,30780,7556,34,0.0,-0.449999988079,-0.25,1.74532997608,0.261799007654,0.523599028587,
18327,30780,7556,34,0.15000000596,0.10000000149,0.230000004172,0.0,0.959931015968,0.0,
18328,30780,7556,34,0.15000000596,0.10000000149,0.310000002384,0.0,0.959931015968,0.0,
18329,30780,7556,34,0.15000000596,0.10000000149,0.389999985695,0.0,0.959931015968,0.0,
18330,30781,7556,34,0.0,0.600000023842,-0.25,1.74532997608,-0.349065989256,0.523599028587,
18331,30781,7556,34,0.0,0.649999976158,-0.219999998808,1.74532997608,-0.349065989256,0.523599028587,
18332,30781,7556,34,0.0,-0.5,-0.300000011921,1.74532997608,0.261799007654,0.523599028587,
18333,30781,7556,34,0.0,-0.449999988079,-0.25,1.74532997608,0.261799007654,0.523599028587,
18334,30781,7556,34,0.15000000596,0.10000000149,0.230000004172,0.0,0.959931015968,0.0,
18335,30781,7556,34,0.15000000596,0.10000000149,0.310000002384,0.0,0.959931015968,0.0,
18336,30781,7556,34,0.15000000596,0.10000000149,0.389999985695,0.0,0.959931015968,0.0,
18337,30781,7556,34,0.15000000596,0.10000000149,0.469999998808,0.0,0.959931015968,0.0,
18338,30782,7556,34,0.0,0.649999976158,-0.219999998808,1.74532997608,-0.349065989256,0.523599028587,
18339,30782,7556,34,0.0,0.600000023842,-0.25,1.74532997608,-0.349065989256,0.523599028587,
18340,30782,7556,34,0.0,-0.5,-0.300000011921,1.74532997608,0.261799007654,0.523599028587,
18341,30782,7556,34,0.0,-0.449999988079,-0.25,1.74532997608,0.261799007654,0.523599028587,
18342,30782,7556,34,0.15000000596,0.10000000149,0.230000004172,0.0,0.959931015968,0.0,
18343,30782,7556,34,0.15000000596,0.10000000149,0.310000002384,0.0,0.959931015968,0.0,
18344,30782,7556,34,0.15000000596,0.10000000149,0.389999985695,0.0,0.959931015968,0.0,
18345,30782,7556,34,0.15000000596,0.10000000149,0.469999998808,0.0,0.959931015968,0.0,
18346,30782,7556,34,0.15000000596,0.10000000149,0.550000011921,0.0,0.959931015968,0.0,
18347,30784,4976,19,1.79999995232,-1.39999997616,0.0,0.0,0.0,0.0,
18348,30784,7635,19,1.70000004768,-1.25,0.0,0.0,0.0,0.0,
18349,30784,4832,19,1.70000004768,-1.39999997616,0.0,0.0,0.0,0.0,
18350,30784,4603,19,1.70000004768,-1.45000004768,-0.10000000149,0.0,0.0,0.0,
18351,30784,2683,19,1.70000004768,-1.45000004768,-0.10000000149,0.0,0.0,0.0,
18352,30784,4976,19,1.5,1.20000004768,0.0,0.0,0.0,0.0,
18353,30784,4832,19,1.54999995232,1.20000004768,0.0,0.0,0.0,0.0,
18354,30784,7635,19,1.5,1.20000004768,0.0,0.0,0.0,0.0,
18355,30784,4603,19,1.20000004768,1.20000004768,-0.15000000596,0.0,0.0,0.0,
18356,30784,2683,19,1.54999995232,1.20000004768,-0.10000000149,0.0,0.0,0.0,
18357,30784,14875,19,1.60000002384,1.20000004768,0.0,0.0,0.0,0.0,
18358,30784,14875,19,1.70000004768,-1.25,0.0,0.0,0.0,0.0,
18359,30786,14876,20,-0.0299999993294,0.0,0.159999996424,0.0,0.174532994628,0.0,
18360,30786,7404,20,-0.15000000596,0.070000000298,-0.270000010729,0.0,1.57079994678,0.0,
18361,30786,7405,20,-0.15000000596,0.0900000035763,-0.370000004768,0.0,0.0,0.0,
18362,29031,14877,21,0.0,0.0,0.0,1.57079994678,0.785398006439,0.0,
18363,30788,14877,21,0.0,0.0,0.0,1.57079994678,0.785398006439,0.0,
18364,30789,14877,21,0.0,0.0,0.0,1.57079994678,0.785398006439,0.0,
18365,30794,3799,19,0.0,0.0,2.0,0.0,0.0,0.0,
18366,30795,14845,17,0.300000011921,0.0,-0.550000011921,1.57079994678,0.0,0.0,
18367,30797,5694,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18368,30798,9239,19,0.0,0.0,0.0,0.0,0.0,0.0,
18369,30798,11863,19,0.0,0.0,0.0,0.0,0.0,0.0,
18370,30799,15421,17,0.0,0.0,-0.449999988079,0.0,0.261799007654,0.0,
18371,30808,8048,34,0.0,0.0,0.0,0.0,0.0,0.0,
18372,30808,11179,34,0.0,0.0,0.0,0.0,0.0,0.0,
18373,30808,11179,19,0.0,0.0,0.0,0.0,0.0,0.0,
18374,30810,14266,-1,1.0,1.0,0.0,0.0,0.0,0.0,
18375,30810,14266,-1,-1.0,-1.0,0.0,0.0,0.0,0.0,
18376,30810,14266,-1,1.0,0.0,0.0,0.0,0.0,0.0,
18377,30810,14266,-1,0.0,1.0,0.0,0.0,0.0,0.0,
18378,30810,14266,-1,-1.0,0.0,0.0,0.0,0.0,0.0,
18379,30810,14266,-1,0.0,-1.0,0.0,0.0,0.0,0.0,
18380,30812,14275,19,0.0,0.0,0.20000000298,0.0,0.0,0.0,
18382,30815,6881,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18383,30810,14266,-1,2.0,0.0,0.0,0.0,0.0,0.0,
18384,30810,14266,-1,-2.0,0.0,0.0,0.0,0.0,0.0,
18385,30810,14266,-1,-2.5,1.0,0.0,0.0,0.0,0.0,
18386,30810,14266,-1,2.5,1.0,0.0,0.0,0.0,0.0,
18387,30810,14266,-1,0.0,2.0,0.0,0.0,0.0,0.0,
18388,30810,14266,-1,-2.0,-2.0,0.0,0.0,0.0,0.0,
18389,30810,14266,-1,2.5,2.0,0.0,0.0,0.0,0.0,
18390,30810,14266,-1,1.5,0.5,0.5,0.0,0.0,0.0,
18391,30810,14266,-1,0.5,0.5,0.5,0.0,0.0,0.0,
18392,30810,14266,-1,0.0,-2.0,0.0,0.0,0.0,0.0,
18393,30810,14266,-1,0.0,-3.0,0.0,0.0,0.0,0.0,
18394,30810,14266,-1,1.0,-3.0,0.0,0.0,0.0,0.0,
18395,30810,14266,-1,1.0,-2.0,0.0,0.0,0.0,0.0,
18396,30810,14266,-1,0.5,-2.5,0.5,0.0,0.0,0.0,
18397,30819,14266,-1,1.0,1.0,0.0,0.0,0.0,0.0,
18398,30819,14266,-1,-1.0,-1.0,0.0,0.0,0.0,0.0,
18399,30819,14266,-1,1.0,0.0,0.0,0.0,0.0,0.0,
18400,30819,14266,-1,0.0,1.0,0.0,0.0,0.0,0.0,
18401,30819,14266,-1,-1.0,0.0,0.0,0.0,0.0,0.0,
18402,30819,14266,-1,0.0,-1.0,0.0,0.0,0.0,0.0,
18403,30819,14266,-1,2.0,0.0,0.0,0.0,0.0,0.0,
18404,30819,14266,-1,-2.0,0.0,0.0,0.0,0.0,0.0,
18405,30819,14266,-1,-2.5,1.0,0.0,0.0,0.0,0.0,
18406,30819,14266,-1,2.5,1.0,0.0,0.0,0.0,0.0,
18407,30819,14266,-1,0.0,2.0,0.0,0.0,0.0,0.0,
18410,30819,14266,-1,1.5,0.5,0.5,0.0,0.0,0.0,
18411,30819,14266,-1,0.5,0.5,0.5,0.0,0.0,0.0,
18412,30819,14266,-1,0.0,-2.0,0.0,0.0,0.0,0.0,
18413,30819,14266,-1,0.0,-3.0,0.0,0.0,0.0,0.0,
18415,30819,14266,-1,1.0,-2.0,0.0,0.0,0.0,0.0,
18416,30819,14266,-1,0.5,-2.5,0.5,0.0,0.0,0.0,
18417,30819,14266,-1,2.5,-2.5,0.0,0.0,0.0,0.0,
18419,30810,14266,-1,2.0,-2.0,0.0,0.0,0.0,0.0,
18420,30819,14266,-1,2.0,-2.0,0.0,0.0,0.0,0.0,
18421,30819,14266,-1,2.0,-3.0,0.0,0.0,0.0,0.0,
18422,30819,14266,-1,2.0,-2.5,0.5,0.0,0.0,0.0,
18423,30796,13350,22,0.0,0.0,0.0,0.0,0.0,0.0,
18424,30826,3050,17,0.0,0.0,0.0,0.0,0.0,0.0,
18425,30826,8311,17,0.0,0.0,0.0,0.0,0.0,0.0,
18426,30828,4415,19,0.0,0.0,0.0,0.0,0.0,0.0,
18427,30828,3050,19,0.0,0.0,0.0,0.0,0.0,0.0,
18428,30829,2973,17,0.0,0.0,0.0,0.0,0.0,0.0,
18429,30829,3357,17,0.0,0.0,0.0,0.0,0.0,0.0,
18430,30832,3128,20,-1.0,0.0,0.0,3.14159011841,0.0,0.0,
18431,30832,3128,20,0.0,0.0,0.0,0.0,0.0,0.0,
18432,30832,3128,20,-0.5,-0.5,0.0,-1.57079994678,0.0,0.0,
18434,30832,3128,20,-0.5,0.5,0.0,1.57079994678,0.0,0.0,
18435,30834,14889,20,0.0,0.0,0.0,0.0,0.0,0.0,
18436,30813,16156,19,0.0,0.0,0.0,0.0,0.0,0.0,
18438,30839,14892,6,0.0,0.0,0.0,0.0,0.0,0.0,
18439,30839,14892,5,0.0,0.0,0.0,0.0,0.0,0.0,
18440,30841,14894,19,0.0,0.0,0.20000000298,0.0,0.0,0.0,
18441,30846,14897,1,0.0,-0.10000000149,-0.20000000298,0.0,0.0,0.0,
18442,30847,7336,19,0.0,0.0,-1.0,0.0,0.0,0.0,
18443,30848,14898,5,0.0,0.0,0.0,0.0,-0.785398006439,0.785398006439,
18444,30848,14898,5,0.10000000149,0.0,-0.5,0.0,-0.785398006439,0.785398006439,
18445,30848,14898,34,-0.20000000298,0.0,0.0,0.0,1.57079994678,0.0,
18446,30848,14898,33,0.0,0.300000011921,0.0,1.57079994678,1.57079994678,3.14159011841,
18447,30848,14898,33,-0.5,0.300000011921,0.5,1.57079994678,1.57079994678,0.0,
18448,30850,14899,-1,0.0,0.0,-3.0,0.0,0.0,0.0,
18449,30850,14899,-1,0.0,0.0,-6.0,0.0,0.0,0.0,
18450,30854,13092,19,0.0,0.0,0.0,0.0,0.0,0.0,
18451,30856,14907,19,0.0,0.0,0.0,0.0,1.57079994678,0.0,
18452,30862,3050,17,0.0,0.0,0.0,0.0,0.0,0.0,
18453,30862,8311,17,0.0,0.0,0.0,0.0,0.0,0.0,
18454,30809,4415,17,-0.25,0.0,1.79999995232,0.0,0.0,0.0,
18455,30864,4980,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18456,30867,4403,19,8.0,0.0,0.0,0.0,0.0,0.0,
18457,30868,6681,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18462,30919,14916,19,0.0,0.0,0.0,0.0,0.0,0.0,
18474,30928,8836,34,-0.300000011921,0.0,0.0,0.0,-1.57079994678,0.0,
18475,30931,15554,-1,0.0,0.0,-0.25,0.0,0.0,0.0,
18477,30933,3356,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18478,11736,271,38,0.0,0.0,0.0,0.0,0.0,0.0,
18479,11737,271,38,0.0,0.0,0.0,0.0,0.0,0.0,
18481,30942,11863,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18482,30949,50,20,0.0,0.0,0.0,0.0,0.0,0.0,
18483,30954,16028,19,0.0,0.0,-0.20000000298,0.0,0.0,0.0,
18485,30958,13177,19,0.0,0.0,0.0,0.0,-1.57079994678,0.0,
18486,30958,13576,19,0.0,0.0,0.0,0.0,0.0,0.0,
18487,30958,12433,19,0.0,0.0,0.0,0.0,0.0,0.0,
18488,30959,14924,34,1.0,0.0,-0.5,0.0,0.0,0.0,
18489,30960,2970,34,0.0,0.0,0.0,0.0,3.14159011841,0.0,
18491,30965,8678,-1,0.0,0.0,-5.0,0.0,0.0,0.0,
18492,30967,11872,19,0.0,0.0,0.0,0.0,0.0,0.0,
18493,30967,14926,19,0.0,0.0,0.0,0.0,0.0,0.0,
18494,30969,14928,19,0.0,0.0,0.0,0.0,0.0,0.0,
18495,30969,14929,17,0.0,0.0,0.0,0.0,0.0,0.0,
18497,30970,10638,19,0.0,0.0,-2.0,0.0,0.0,0.0,
18498,30970,12046,19,0.0,0.0,0.0,0.0,0.0,0.0,
18499,30970,10638,19,2.0,0.0,-2.0,0.0,0.0,0.0,
18500,30973,11450,38,0.0,0.0,0.0,0.0,0.0,0.0,
18503,30974,15401,19,0.0,0.0,-3.0,1.57079994678,0.0,0.0,
18504,30975,15401,19,0.0,0.0,-3.0,1.57079994678,0.0,0.0,
18505,30976,14932,12,-0.10000000149,0.0,-0.25,-0.349065989256,0.0,0.0,
18509,30977,14557,19,0.0,0.0,2.0,0.0,0.0,0.0,
18510,30978,14739,19,0.0,0.0,2.0,0.0,0.0,0.0,
18511,30977,12449,19,0.0,0.0,0.0,0.0,0.0,0.0,
18512,30979,4347,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18514,30988,6591,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18515,30988,14938,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18517,30990,266,20,0.0,0.0,0.0,0.0,0.0,0.0,
18518,30993,4769,19,0.0,0.0,0.0,0.0,0.0,0.0,
18519,30994,7300,17,0.0,-3.75,7.0,0.0,0.0,2.61799001694,
18521,30991,14944,19,0.0,0.0,0.0,0.0,0.0,0.0,
18522,31003,13563,2,0.0,0.0,0.0,0.0,0.0,0.0,
18524,31006,15549,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18526,31009,11143,2,0.0,0.0,0.0,0.0,0.0,0.0,
18527,31009,11143,1,0.0,0.0,0.0,0.0,0.0,0.0,
18528,31014,13441,19,1.5,0.0,-2.0,0.0,0.0,0.174532994628,
18529,31015,15209,19,0.0,0.0,0.0,0.0,0.0,0.0,
18530,31017,16248,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18531,31018,14951,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18532,31019,13296,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18533,31045,11872,19,0.0,0.0,0.0,0.0,0.0,0.0,
18534,31045,14926,19,0.0,0.0,-3.0,0.0,0.0,0.0,
18535,31048,12842,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18536,31051,11447,19,0.0,0.0,0.0,0.0,0.0,0.0,
18537,31050,14953,19,0.0,0.0,-2.5,0.0,0.0,0.0,
18538,31055,13196,48,0.0,0.0,0.0,0.0,0.0,0.0,
18539,31053,13257,34,0.0,0.0,0.0,0.0,0.0,0.0,
18540,31065,12336,16,0.0,-0.300000011921,0.600000023842,0.0,0.0,0.0,
18541,31065,9789,16,0.0,0.300000011921,0.600000023842,0.0,0.0,0.0,
18542,31068,5586,34,0.0,0.0,0.0,0.0,0.0,0.0,
18543,31071,13353,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18544,31071,4740,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18545,31075,7300,17,200.0,0.0,0.0,0.0,-1.57079994678,0.0,
18546,31076,12529,19,0.0,0.0,0.0,0.0,0.0,0.0,
18547,31076,12922,19,0.0,0.0,0.0,0.0,0.0,0.0,
18548,31084,11674,-1,0.0,0.0,0.15000000596,0.0,0.0,0.0,
18551,31084,15159,-1,0.0,0.0,0.15000000596,0.0,0.0,0.0,
18552,30692,14959,19,0.0,0.0,0.0,0.0,0.0,0.0,
18553,31036,13494,34,0.0,0.0,0.0,0.0,0.0,0.0,
18554,31092,12922,19,0.0,0.0,0.0,0.0,0.0,0.0,
18556,31113,8905,34,1.10000002384,0.0,0.0,3.14159011841,-0.349065989256,0.0,
18560,31117,14970,34,0.0,0.0,0.0,0.0,0.0,0.0,
18562,31120,7403,19,0.0,0.0,0.0,0.0,0.0,0.0,
18563,31113,3781,34,0.0,0.0,0.0,0.0,0.0,0.0,
18565,31123,14977,22,0.0,0.0,0.0,0.0,0.0,0.0,
18567,31123,12676,22,0.0,0.0,0.0,1.13445997238,1.04719996452,0.0,
18569,31128,14978,34,0.0,0.0,0.0,0.0,0.0,0.0,
18570,31131,14979,34,0.40000000596,0.0,-0.40000000596,0.0,0.0,0.0,
18571,31133,14980,19,0.0,0.0,-0.5,0.0,0.0,0.0,
18572,31134,14981,1,0.25,0.0,-0.0500000007451,3.14159011841,0.0,0.0,
18573,31136,14982,-1,0.0,0.0,36.0,0.0,0.0,0.0,
18574,31137,8862,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18575,31140,14983,19,0.0,0.0,-80.0,0.0,0.0,0.0,
18579,31145,15361,19,0.0,0.0,-8.0,0.0,0.0,0.0,
18587,31147,12958,19,0.0,0.0,0.0,1.57079994678,0.0,0.0,
18589,31150,13024,22,0.0,0.0,0.0,0.0,0.0,0.0,
18590,12957,5198,19,0.0,0.0,0.0,0.0,0.0,0.0,
18593,31151,15086,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18594,31152,7373,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18595,31153,12618,22,0.0,0.0,0.0,0.0,0.0,0.0,
18596,31154,271,17,-0.20000000298,0.0,-0.20000000298,0.0,0.0,0.0,
18597,31155,9894,48,0.0,0.0,0.0,0.0,0.0,0.0,
18598,30904,9894,48,0.0,0.0,0.0,0.0,0.0,0.0,
18599,31148,15522,22,0.0,0.0,0.0,0.0,0.0,0.0,
18601,31158,14998,17,0.800000011921,0.20000000298,-0.25,1.57079994678,0.0,0.0,
18602,31158,14998,2,0.40000000596,0.0,-0.20000000298,1.39626002312,0.0,-0.523599028587,
18603,31159,4611,-1,0.0,0.0,1.0,0.0,0.0,0.0,
18604,31158,14999,17,1.39999997616,0.20000000298,-0.330000013113,0.0,0.0,0.0,
18605,31161,14999,2,0.0,0.0,-0.15000000596,0.0,0.0,0.0,
18608,31163,10014,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18610,31156,15310,19,0.0,0.0,0.0,0.0,0.0,0.0,
18616,31170,12818,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18617,31172,15005,19,-0.5,-0.5,0.0,4.71238994598,0.0,0.0,
18618,31174,100,-1,3.0,0.0,0.0,0.0,0.0,0.0,
18619,31175,15005,19,-0.5,0.5,0.0,1.57079994678,0.0,0.0,
18620,31177,15005,19,-1.0,0.0,0.0,3.14159011841,0.0,0.0,
18622,31184,4610,2,0.0,0.0,0.0,0.0,1.57079994678,0.0,
18625,31189,6178,1,1.0,0.20000000298,0.0,0.0,0.0,0.0,
18626,31178,15007,1,1.0,0.20000000298,0.0,0.0,0.0,0.0,
18627,31190,11590,19,0.0,0.0,0.0,0.0,0.0,0.0,
18628,31191,4557,19,0.0,0.0,0.0,0.0,0.0,0.0,
18629,31192,15008,19,0.34999999404,-0.5,0.0,1.57079994678,0.0,0.0,
18630,31195,15009,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18631,31197,12943,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18632,31201,8961,19,0.0,0.0,0.0,0.0,0.0,0.0,
18633,31202,4980,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18634,31203,13621,19,0.0,0.0,1.0,0.0,0.0,0.0,
18635,22967,15013,19,0.0,-0.20000000298,0.0,3.14159011841,0.0,0.0,
18637,22967,15013,19,0.0,0.20000000298,0.0,3.14159011841,0.0,0.0,
18638,31212,15005,19,0.5,0.0,0.0,0.0,0.0,0.0,
18639,31210,13494,34,0.0,-0.20000000298,-0.20000000298,0.0,0.0,0.0,
18640,31210,10666,34,0.0,0.0,0.0,0.0,0.0,0.0,
18641,31210,13494,34,0.0,0.20000000298,0.20000000298,0.0,0.0,0.0,
18642,31215,4488,19,0.0,0.0,0.0,1.57079994678,0.0,0.0,
18643,31215,4498,19,0.0,-0.5,2.0,-1.39626002312,0.0,3.14159011841,
18644,31207,7416,34,0.0,0.0,0.0,0.0,0.0,0.0,
18645,31215,15016,-1,2.0,0.0,0.0,0.0,0.0,0.0,
18648,31217,15017,20,0.0,0.0,0.0,0.0,0.0,0.0,
18656,31220,4659,20,0.0,0.0,0.0,0.0,0.0,0.0,
18660,31223,5043,19,0.0,0.0,1.0,0.0,1.57079994678,0.0,
18668,31239,15031,1,0.899999976158,0.0,0.20000000298,3.14159011841,0.0,0.0,
18669,31246,15033,1,0.0,0.0,0.0,0.0,0.0,0.0,
18670,31247,3175,19,0.0,0.0,0.0,0.0,0.0,0.0,
18675,31248,13319,19,0.0,0.0,0.0,0.0,0.0,0.0,
18676,31249,9763,17,0.0,0.0,0.0,0.0,0.785398006439,0.0,
18677,31250,15034,19,0.0,0.0,0.0,0.0,0.0,0.0,
18678,31267,4892,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18679,31267,4993,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18682,31277,8484,19,0.0,0.0,0.0,0.0,0.0,0.0,
18683,31285,8197,34,0.0,0.0,0.0,0.0,0.0,0.0,
18684,27565,12511,17,0.0,0.0,0.0,0.0,-0.349065989256,0.0,
18685,31289,12526,34,0.0,0.0,0.0,0.0,0.0,0.0,
18686,31293,11446,19,0.0,0.0,0.0,0.0,0.0,0.0,
18688,31295,16383,19,0.0,0.0,2.5,0.0,0.0,0.0,
18690,31298,8155,1,0.649999976158,0.0,0.0,0.0,0.0,0.0,
18691,31295,15049,19,0.0,0.0,-1.0,0.0,0.0,0.0,
18692,31300,4003,19,0.0,0.0,0.0,0.0,0.0,0.0,
18693,31300,15051,19,0.0,0.0,0.0,0.0,0.0,0.0,
18696,31301,4339,22,0.0,0.0,0.0,0.0,0.0,0.0,
18698,31302,15056,34,0.0,0.0,0.0,0.0,0.0,0.0,
18699,31302,15055,34,0.0,0.0,0.10000000149,0.0,0.0,1.04719996452,
18700,31302,15055,34,0.0,-0.10000000149,0.10000000149,0.0,0.0,-0.523599028587,
18701,31304,13489,-1,0.0,0.0,0.0,0.0,1.57079994678,0.0,
18702,31304,13280,19,0.0,0.0,0.0,0.0,0.0,0.0,
18703,31304,13069,17,0.0,0.20000000298,0.20000000298,0.0,0.0,0.0,
18704,31304,13069,17,0.0,-0.20000000298,-0.20000000298,0.0,0.0,0.0,
18705,31306,13715,19,0.0,0.0,0.0,0.0,0.0,0.0,
18708,31306,13489,-1,0.0,0.0,0.0,0.0,1.57079994678,0.0,
18709,31308,10085,17,0.0,0.0500000007451,0.0900000035763,0.0,0.0,0.0,
18710,31308,10085,17,0.0,-0.0500000007451,0.0900000035763,0.0,0.0,0.0,
18711,31306,15059,34,0.0,0.0,0.0,0.0,-0.785398006439,0.0,
18713,31314,15065,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18714,31317,15066,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18715,31317,15066,-1,0.0,0.0,-2.0,2.09438991547,0.0,0.0,
18716,31317,15066,-1,0.0,0.0,-1.0,-2.09438991547,0.0,0.0,
18721,31318,15069,-1,0.0,0.0,1.25,0.0,4.71238994598,0.0,
18725,31322,13073,19,0.0,0.0,-1.5,0.0,0.0,0.0,
18730,31326,15072,19,0.0,0.0,0.0,0.0,0.0,0.0,
18732,31326,15068,19,0.0,0.0,-0.25,0.0,0.0,0.0,
18733,31326,15067,19,0.0,0.0,0.0,0.0,0.0,0.0,
18734,31327,4129,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18735,31330,4893,19,0.5,0.0,0.0,0.0,0.0,0.0,
18737,31335,12922,19,0.0,0.0,0.0,0.0,0.0,0.0,
18738,31337,545,12,0.25,0.0,-0.300000011921,0.0,1.22172999382,0.0,
18740,31344,3090,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18741,31116,15977,-1,0.0,0.0,0.0,0.0,0.0,0.0,
18742,31116,15978,19,0.0,0.0,0.15000000596,0.0,0.0,0.0,
18743,31038,13990,19,0.0,0.0,0.0,0.0,0.0,0.0,
18745,31356,15087,12,-0.20000000298,0.0,-0.5,0.349065989256,0.0,0.0,
18746,31357,8155,38,0.0,0.0,0.0,0.0,0.0,0.0,
18747,31358,15089,2,0.0,-0.019999999553,-0.550000011921,1.57079994678,0.0,0.0,
18748,31358,15089,1,0.0,0.070000000298,-0.550000011921,1.57079994678,0.0,0.0,
