long,str,long,long,long,long,long,long,long,long,long,long,float,float,float,float,float,float,long,
6976,"World\Outland\PassiveDoodads\Plants\outlandplant02.mdx",0,0,0,0,0,0,0,0,0,0,-2.73287010193,-2.79992008209,-0.131377995014,2.14141988754,2.085750103,2.88667988777,0,
6977,"World\Expansion01\Doodads\Zangar\Mushroom\ZangarMushroom06_Green.mdx",0,0,0,0,0,0,0,0,0,0,-1.5320199728,-1.21458005905,-0.0640550032258,1.52476000786,1.42203998566,0.52776902914,0,
6978,"World\Outland\PassiveDoodads\Plants\outlandplant05.mdx",0,0,0,0,0,0,0,0,0,0,-1.4467099905,-2.04068994522,-0.174868002534,2.31015992165,2.92985010147,2.36161994934,0,
6979,"WORLD\EXPANSION01\DOODADS\GENERIC\BLOODELF\BENCHES\BE_BENCH01.MDX",0,0,0,0,0,0,0,0,0,0,-0.881753027439,-2.42864990234,-0.00422200001776,0.708974003792,2.44905996323,2.08939003944,0,
6980,"WORLD\EXPANSION01\DOODADS\GENERIC\BLOODELF\CHAIRS\BE_CHAIR01.MDX",0,0,0,0,0,0,0,0,0,0,-1.20006000996,-0.779896974564,-0.000142000004416,0.201189994812,0.82359701395,1.50957000256,0,
6981,"WORLD\EXPANSION01\DOODADS\GENERIC\BLOODELF\CHAIRS\BE_CHAIR03.MDX",0,0,0,0,0,0,0,0,0,0,-1.02625000477,-0.790032029152,-0.0333959981799,0.217721000314,0.757417976856,3.04017996788,0,
6982,"WORLD\EXPANSION01\DOODADS\GENERIC\BLOODELF\SHOPSIGNS\BE_SIGNS_ALCHEMY.MDX",0,0,0,0,0,0,0,0,0,0,-0.0154740000144,-0.824214994907,0.0990459993482,0.881904006004,0.8322250247,2.12018990517,0,
6983,"WORLD\EXPANSION01\DOODADS\GENERIC\BLOODELF\SHOPSIGNS\BE_SIGNS_BOOK.MDX",0,0,0,0,0,0,0,0,0,0,-0.0154740000144,-0.824214994907,0.0990459993482,0.881904006004,0.8322250247,2.12018990517,0,
6984,"WORLD\EXPANSION01\DOODADS\GENERIC\BLOODELF\SHOPSIGNS\BE_SIGNS_BREAD.MDX",0,0,0,0,0,0,0,0,0,0,-0.0154740000144,-0.824214994907,0.0990459993482,0.881904006004,0.8322250247,2.12018990517,0,
6985,"WORLD\EXPANSION01\DOODADS\GENERIC\BLOODELF\SHOPSIGNS\BE_SIGNS_CHEESE.MDX",0,0,0,0,0,0,0,0,0,0,-0.0154740000144,-0.824214994907,0.0990459993482,0.881904006004,0.8322250247,2.12018990517,0,
6986,"WORLD\EXPANSION01\DOODADS\GENERIC\BLOODELF\SHOPSIGNS\BE_SIGNS_COOKING.MDX",0,0,0,0,0,0,0,0,0,0,-0.0154740000144,-0.824214994907,0.0990459993482,0.881904006004,0.8322250247,2.12018990517,0,
6987,"WORLD\EXPANSION01\DOODADS\GENERIC\BLOODELF\SHOPSIGNS\BE_SIGNS_DRINK.MDX",0,0,0,0,0,0,0,0,0,0,-0.0154740000144,-0.824214994907,0.0990459993482,0.881904006004,0.8322250247,2.12018990517,0,
6988,"WORLD\EXPANSION01\DOODADS\GENERIC\BLOODELF\SHOPSIGNS\BE_SIGNS_ENGINEERING.MDX",0,0,0,0,0,0,0,0,0,0,-0.0154740000144,-0.824214994907,0.0990459993482,0.881904006004,0.8322250247,2.12018990517,0,
6989,"WORLD\EXPANSION01\DOODADS\GENERIC\BLOODELF\SHOPSIGNS\BE_SIGNS_HELM.MDX",0,0,0,0,0,0,0,0,0,0,-0.0154740000144,-0.824214994907,0.0990459993482,0.881904006004,0.8322250247,2.12018990517,0,
6990,"WORLD\EXPANSION01\DOODADS\GENERIC\BLOODELF\SHOPSIGNS\BE_SIGNS_MEAT.MDX",0,0,0,0,0,0,0,0,0,0,-0.0154740000144,-0.824214994907,0.0990459993482,0.881904006004,0.8322250247,2.12018990517,0,
6991,"WORLD\EXPANSION01\DOODADS\GENERIC\BLOODELF\SHOPSIGNS\BE_SIGNS_POISON.MDX",0,0,0,0,0,0,0,0,0,0,-0.0154740000144,-0.824214994907,0.0990459993482,0.881904006004,0.8322250247,2.12018990517,0,
6992,"WORLD\EXPANSION01\DOODADS\GENERIC\BLOODELF\SHOPSIGNS\BE_SIGNS_SHIELD.MDX",0,0,0,0,0,0,0,0,0,0,-0.0154740000144,-0.824214994907,0.0990459993482,0.881904006004,0.8322250247,2.12018990517,0,
6993,"WORLD\EXPANSION01\DOODADS\GENERIC\BLOODELF\SHOPSIGNS\BE_SIGNS_STAFF.MDX",0,0,0,0,0,0,0,0,0,0,-0.0154740000144,-0.824214994907,0.0990459993482,0.881904006004,0.8322250247,2.12018990517,0,
6994,"WORLD\EXPANSION01\DOODADS\GENERIC\BLOODELF\SHOPSIGNS\BE_SIGNS_SWORD.MDX",0,0,0,0,0,0,0,0,0,0,-0.0154740000144,-0.824214994907,0.0990459993482,0.881904006004,0.8322250247,2.12018990517,0,
6995,"WORLD\EXPANSION01\DOODADS\GENERIC\BLOODELF\SHOPSIGNS\BE_SIGNS_TAILOR.MDX",0,0,0,0,0,0,0,0,0,0,-0.0154740000144,-0.824214994907,0.0990459993482,0.881904006004,0.8322250247,2.12018990517,0,
6996,"WORLD\EXPANSION01\DOODADS\GENERIC\BLOODELF\SHOPSIGNS\BE_SIGNS_AXE.MDX",0,0,0,0,0,0,0,0,0,0,-0.0154740000144,-0.824214994907,0.0990459993482,0.881904006004,0.8322250247,2.12018990517,0,
6997,"WORLD\EXPANSION01\DOODADS\GENERIC\BLOODELF\CHAIRS\BE_CHAIR04.MDX",0,0,0,0,0,0,0,0,0,0,-1.02625000477,-0.790032029152,-0.0333959981799,0.217721000314,0.757417976856,3.04017996788,0,
6998,"World\Expansion01\Doodads\Generic\Ogre\Bones\OM_Bones_03.mdx",0,0,0,0,0,0,0,0,0,0,-0.280281990767,-0.335319012403,-0.042973998934,0.280683994293,0.396865010262,0.493400990963,0,
6999,"World\KhazModan\Ironforge\PassiveDoodads\SteamTank\RuinedSteamTankAxle01.mdx",0,0,0,0,0,0,0,0,0,0,-1.67531001568,-2.51715993881,-0.0911270007491,1.64151000977,2.74085998535,0.473742991686,0,
7000,"World\KhazModan\Ironforge\PassiveDoodads\SteamTank\RuinedSteamTankGear01.mdx",0,0,0,0,0,0,0,0,0,0,-1.03743994236,-1.03743994236,-0.0626010000706,1.03743994236,1.03743994236,0.510007977486,0,
7001,"World\Expansion01\Doodads\HellfirePeninsula\Supplies\HellfireSupplies_01.mdx",0,0,0,0,0,0,0,0,0,0,-0.715564012527,-2.4936299324,-0.0225259996951,4.43499994278,1.70339000225,6.17855978012,0,
7002,"World\Outland\PassiveDoodads\Dam\outland_bone_dam.mdx",0,0,0,0,0,0,0,0,0,0,-25.7721996307,-24.8094997406,-5.62364006042,25.0704994202,24.6865997314,18.0389003754,0,
7003,"World\Expansion01\Doodads\Terokkar\bonepile\Terokkar_bonepile02.mdx",0,0,0,0,0,0,0,0,0,0,-10.0475997925,-8.51714992523,0.0,9.23161029816,11.169500351,8.03544044495,0,
7004,"World\KhazModan\Wetlands\PassiveDoodads\DwarfBones\DwarveBone01.mdx",0,0,0,0,0,0,0,0,0,0,-0.238680005074,-0.285843014717,-0.0291760005057,0.239083006978,0.337743014097,0.427644014359,0,
7005,"World\Azeroth\Elwynn\PassiveDoodads\Skeleton\BattleGladeSpineHumanDark.mdx",0,0,0,0,0,0,0,0,0,0,-0.475542992353,-0.233965992928,-0.0133309997618,0.540862977505,0.0825290009379,0.372074991465,0,
7006,"World\Generic\DarkIronDwarf\Passive Doodads\Skeletons\SkeletonLaying03.mdx",0,0,0,0,0,0,0,0,0,0,-1.05460000038,-0.552057027817,-0.0647630020976,0.959129989147,0.440881997347,0.304659992456,0,
7007,"World\KhazModan\Wetlands\PassiveDoodads\DwarfBones\DwarveBone02.mdx",0,0,0,0,0,0,0,0,0,0,-0.25840100646,-0.443931013346,-0.0602400004864,0.396183013916,0.492188990116,0.368425995111,0,
7008,"WORLD\EXPANSION01\DOODADS\GENERIC\BLOODELF\CAMPFIRE\BE_CAMPFIRE02.MDX",0,0,0,0,0,0,0,0,0,0,-1.03881001472,-1.03184998035,-0.0242710001767,1.04295003414,1.0499099493,0.641377985477,0,
7009,"WORLD\AZEROTH\KARAZAHN\PASSIVEDOODADS\BONFIRE\KARAZAHNBONFIRE02.MDX",0,0,0,0,0,0,0,0,0,0,-2.13969993591,-2.70537996292,-0.414270997047,2.09758996964,2.18138003349,3.89724993706,0,
7010,"World\Expansion01\Doodads\Generic\ShadowCouncil\MagicDevices\ShadowCouncil_MagicDevice01.mdx",0,0,0,0,0,0,0,0,0,0,-0.28466001153,-0.770497024059,-0.302754998207,0.285385996103,0.802147984505,1.62086999416,0,
7011,"World\Expansion01\Doodads\Generic\ShadowCouncil\MagicDevices\ShadowCouncil_MagicDevice02.mdx",0,0,0,0,0,0,0,0,0,0,-0.371841013432,-0.677030980587,-0.331376999617,0.335023999214,0.629504024982,2.60915994644,0,
7012,"World\Outland\PassiveDoodads\Rocks\OutlandAlienRock03.mdx",0,0,0,0,0,0,0,0,0,0,-9.40989971161,-22.4416999817,-0.522714972496,7.14070987701,13.4706001282,56.9580001831,0,
7013,"World\Expansion01\Doodads\Generic\Draenei\Mailbox\DraeneiPostbox.mdx",0,0,9829,0,0,0,0,0,0,0,-0.549026012421,-0.688439011574,-0.000180000002729,0.541589021683,0.688439011574,2.68686008453,0,
7014,"WORLD\EXPANSION01\DOODADS\COILFANG\ACTIVEDOODADS\PUMPINGDOOR\COILFANG_PUMPINGDOOR.MDX",0,10927,0,10928,0,0,0,0,0,0,-7.19201993942,-2.98414993286,-2.94146990776,7.19201993942,2.98414993286,8.91948032379,0,
7015,"World\Generic\Orc\Passive Doodads\WyvernRoost\WyvernRoost_Ruined.mdx",0,0,0,0,0,0,0,0,0,0,-2.09149003029,-2.01824998856,-0.73800098896,1.75241994858,1.20272004604,3.37719011307,0,
7016,"World\Expansion01\Doodads\HellfirePeninsula\Monolith\HellfireMonolith01.mdx",0,0,0,0,0,0,0,0,0,0,-42.3203010559,-43.6655006409,-2.32282996178,39.8918991089,44.040599823,150.697998047,0,
7017,"World\Expansion01\Doodads\Generic\BurningLegion\Ruins\BU_Oblisk_01.mdx",10001,0,0,0,0,0,0,0,0,0,-1.82354998589,-1.82379996777,-0.0425209999084,1.82267999649,1.82243001461,4.92409992218,0,
7018,"World\Outland\PassiveDoodads\BladeThrower\orcbladethrower.mdx",0,0,0,0,0,0,0,0,0,0,-18.1329994202,-24.0063991547,-0.189290001988,19.0699005127,14.7671003342,24.7891998291,0,
7019,"World\wmo\Outland\HumanTank\humantank02.wmo",0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
7020,"World\wmo\Outland\HumanTank\humantank01.wmo",0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
7021,"World\Generic\Goblin\PassiveDoodads\GoblinTents\GoblinTent06.mdx",0,0,0,0,0,0,0,0,0,0,-2.50853991508,-3.01873993874,-0.0908109992743,3.06937003136,3.20922994614,3.64165997505,0,
7022,"World\Expansion01\Doodads\Generic\BurningLegion\Teleporter\BU_Teleporter_01.mdx",0,0,0,0,0,0,0,0,0,0,-4.82218980789,-4.65392017365,0.0376989990473,4.83979988098,4.75451993942,10.2199001312,0,
7023,"World\Expansion01\Doodads\Generic\BurningLegion\Cannon\BU_Cannon_Base.mdx",0,0,0,0,0,0,0,0,0,0,-2.41796994209,-3.04631996155,-0.0394640006125,2.79684996605,3.42041993141,1.52197003365,0,
7024,"World\Generic\Undead\Passive Doodads\MeatWagonHauler\MeatWagonHauler.mdx",0,0,0,0,0,0,0,0,0,0,-2.96474003792,-3.52239990234,-0.087320998311,8.56062030792,3.59434008598,5.88881015778,0,
7025,"World\Generic\Undead\Passive Doodads\MeatWagon\MeatWagonWrecked01.mdx",0,0,0,0,0,0,0,0,0,0,-3.92044997215,-4.43637990952,-0.254231005907,9.10315036774,4.26529979706,5.88503980637,0,
7026,"WORLD\EXPANSION01\DOODADS\SHATTRATH\ACTIVEDOODADS\ELEVATOR\ANCDRAE_ELEVATORPIECE.MDX",0,0,0,0,0,0,0,0,0,0,-8.30189990997,-8.30189990997,0.0,8.30189990997,8.30189990997,5.49749994278,0,
7027,"WORLD\EXPANSION01\DOODADS\AUCHINDOUN\PASSIVEDOODADS\DOORS\AUCHINDOUN_DOOR_SWINGING.MDX",0,0,0,10017,10016,0,0,0,0,0,-0.687690019608,-11.4146003723,0.0674839988351,0.687686979771,11.4273004532,20.4687995911,0,
7028,"WORLD\EXPANSION01\DOODADS\ZANGAR\MUSHROOMBASE\MUSHROOMBASE_ELEVATOR.MDX",0,0,0,0,0,0,0,0,0,0,-12.522600174,-16.8481006622,-1.98058998585,12.522600174,16.8481006622,8.53269958496,0,
7029,"World\Expansion01\Doodads\Generic\AncientOrc\Signposts\AO_Signpostpointer01.mdx",0,0,0,0,0,0,0,0,0,0,-0.18925100565,-1.78373003006,-0.231031000614,0.299122989178,0.0451369993389,0.370097011328,0,
7030,"World\Kalimdor\Mauradon\PassiveDoodads\CorruptedPlants\MaraudonPuffBallRed.mdx",0,0,0,0,0,0,0,0,0,0,-1.13418996334,-1.43971002102,-0.232984006405,1.61703002453,1.57629001141,2.51082992554,0,
7031,"WORLD\EXPANSION01\DOODADS\PVP\ACTIVEDOODADS\DOORS\PVP_ORC_DOOR_FRONT.MDX",0,10023,0,10024,10023,0,0,0,0,0,-8.93432998657,-3.41225004196,0.0101399999112,8.93432998657,3.41226005554,15.4693002701,0,
7032,"WORLD\EXPANSION01\DOODADS\PVP\ACTIVEDOODADS\DOORS\PVP_ORC_DOOR_INTERIOR.MDX",0,10023,0,10024,10023,0,0,0,0,0,-10.5268001556,-3.41222000122,-0.281282007694,10.6347999573,3.4122300148,14.8172998428,0,
7033,"WORLD\EXPANSION01\DOODADS\PVP\ACTIVEDOODADS\DOORS\PVP_OGRE_DOOR_FRONT.MDX",0,10834,0,10835,10834,0,0,0,0,0,-4.20045995712,-7.93187999725,0.0511890016496,4.05930995941,7.97160005569,16.5219993591,0,
7034,"World\Expansion01\Doodads\Generic\Draenei\Holo\DR_Draenei_HoloRunes01.mdx",0,0,0,0,0,0,0,0,0,0,-2.78981995583,-2.80197000504,0.0278779994696,2.78975009918,2.80217003822,0.160527005792,0,
7035,"World\Expansion01\Doodads\Generic\Draenei\Holo\DR_Draenei_HoloRunes02.mdx",0,0,0,0,0,0,0,0,0,0,-2.78981995583,-2.9931499958,0.035532001406,2.78975009918,2.96778988838,0.16818100214,0,
7036,"World\Expansion01\Doodads\Generic\Draenei\Holo\DR_Draenei_HoloRunes03.mdx",0,0,0,0,0,0,0,0,0,0,-3.28268003464,-2.01414990425,0.0507839992642,3.23413991928,2.01585006714,0.110440000892,0,
7037,"World\Expansion01\Doodads\Generic\BurningLegion\FelReaver\BU_Felreaver_01.mdx",0,0,0,0,0,0,0,0,0,0,-6.77998018265,-16.359500885,-2.41691994667,14.6955003738,18.9866008759,9.60173988342,0,
7038,"World\Expansion01\Doodads\HellfirePeninsula\Curb\Hellfire_fireparticle.mdx",0,0,0,0,0,0,0,0,0,0,1.0,1.0,1.0,-1.0,-1.0,-1.0,0,
7039,"World\Azeroth\Elwynn\PassiveDoodads\BattleGladeShield2\BattleGladeShield2.mdx",0,0,0,0,0,0,0,0,0,0,-0.525457978249,-0.52301299572,-0.00580700021237,0.483747005463,0.488166987896,0.535669028759,0,
7040,"World\Generic\Orc\Passive Doodads\VoodooStuff\BubblingBowl02.mdx",0,0,0,0,0,0,0,0,0,0,-0.366185992956,-0.386359989643,-0.000609999988228,0.401185005903,0.381011009216,0.146838992834,0,
7041,"World\Generic\Gnome\Passive Doodads\Parts\GnomeSteelPlate02.mdx",0,0,0,0,0,0,0,0,0,0,-1.2285399437,-1.10722005367,-0.281403005123,1.2285399437,1.10722005367,0.281403005123,0,
7042,"World\Generic\Gnome\Passive Doodads\Parts\GnomeSteelPlate05.mdx",0,0,0,0,0,0,0,0,0,0,-1.38364005089,-0.552820980549,-0.293740004301,1.37507998943,0.640125989914,0.293740004301,0,
7043,"WORLD\EXPANSION01\DOODADS\COILFANG\ACTIVEDOODADS\ELEVATOR\CF_ELEVATORPLATFORM.MDX",0,0,0,0,0,0,0,0,0,0,-22.9960002899,-22.9960002899,0.0,22.9960002899,22.9960002899,9.67959022522,0,
7044,"World\Expansion01\Doodads\Generic\Ogre\Forge\OM_Forge_01.mdx",0,0,0,0,0,0,0,0,0,0,-1.97743999958,-1.11730003357,-0.0636899992824,1.73029005527,2.53559994698,2.08527994156,0,
7045,"World\Expansion01\Doodads\Generic\Ogre\Chair\OM_Chair_01.mdx",0,0,0,0,0,0,0,0,0,0,-1.49718999863,-1.16557002068,-0.00337899988517,1.49961996078,1.16129994392,0.726884007454,0,
7046,"World\Generic\Human\Passive Doodads\GunShop\GunShopTarget01.mdx",0,0,0,0,0,0,0,0,0,0,0.00459899986163,-0.483556985855,0.0114540001377,0.111571997404,0.483889013529,1.54414999485,0,
7047,"World\Generic\Dwarf\Passive Doodads\Targets\GunTargetStand.mdx",0,0,0,0,0,0,0,0,0,0,-1.440969944,-1.08398997784,-0.0146000003442,1.20921003819,1.07950997353,1.97775995731,0,
7048,"World\Generic\Tauren\Passive Doodads\ArcheryTargets\ArcheryTargetDwarf01.mdx",0,0,0,0,0,0,0,0,0,0,-0.676787018776,-1.2342300415,-0.0160109996796,1.31798005104,1.53152000904,1.9997600317,0,
7049,"World\Generic\Human\Passive Doodads\GunShop\GunShopTarget02.mdx",0,0,0,0,0,0,0,0,0,0,0.00459899986163,-0.47990000248,0.00665700016543,0.109130002558,0.487545996904,1.53935003281,0,
7050,"World\Generic\Human\Passive Doodads\GunShop\GunShopTarget03.mdx",0,0,0,0,0,0,0,0,0,0,0.00459899986163,-0.485765010118,0.00518500013277,0.122768998146,0.481680989265,1.53787994385,0,
7051,"World\wmo\Kalimdor\CollidableDoodads\ThousandNeedles\Bridge\1000NeedlesBridge.wmo",0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
7052,"World\Generic\Human\Passive Doodads\GunShop\GunShopTarget04.mdx",0,0,0,0,0,0,0,0,0,0,0.00459899986163,-0.482401996851,0.00518500013277,0.122768998146,0.485044002533,1.53787994385,0,
7053,"World\Generic\Dwarf\Passive Doodads\Targets\TargetHammer01.mdx",0,0,0,0,0,0,0,0,0,0,-1.65415000916,-1.0816899538,-0.240952000022,1.20504999161,1.08182001114,2.93372011185,0,
7054,"World\Expansion01\Doodads\Generic\Arakkoa\Scarecrow\AK_Scarecrow01.mdx",0,0,0,0,0,0,0,0,0,0,-0.693342983723,-1.53083002567,-0.416967988014,1.04311001301,1.97364997864,3.61207008362,0,
7055,"World\Expansion01\Doodads\TheExodar\Passivedoodads\Crystal\Narru_Crystal_Pure.mdx",0,0,0,0,0,0,0,0,0,0,-1.94323003292,-1.94142997265,-5.54323005676,1.99363005161,1.99542999268,18.8677997589,0,
7056,"World\Azeroth\Karazahn\PassiveDoodads\Theater\Karazan_WO_BrickRoad.mdx",0,0,0,0,0,0,0,0,0,0,-2.79439997673,-21.7506999969,-0.535229980946,2.79439997673,21.7506999969,29.1868000031,0,
7057,"World\Azeroth\Karazahn\PassiveDoodads\Theater\Karazahn_RJ_Stars.mdx",0,0,0,0,0,0,0,0,0,0,-2.79439997673,-21.7506999969,-0.535229980946,2.79439997673,21.7506999969,29.1868000031,0,
7058,"World\Azeroth\Karazahn\PassiveDoodads\Theater\Karazahn_RJ_Moon.mdx",0,0,0,0,0,0,0,0,0,0,-1.43559002876,-3.28674006462,0.0349519997835,1.78895998001,3.25037002563,8.18986988068,0,
7059,"World\Expansion01\Doodads\Auchindoun\Passivedoodads\Spirit_FX\Draenei_Spirit_Red.mdx",0,0,0,0,0,0,0,0,0,0,-0.479826003313,-0.668878018856,-0.687659025192,0.89814800024,0.66887897253,0.747159004211,0,
7060,"WORLD\EXPANSION01\DOODADS\COILFANG\ACTIVEDOODADS\ELEVATOR\CF_ELEVATORPLATFORM_SMALL.MDX",0,0,0,0,0,0,0,0,0,0,-9.05772018433,-9.0445098877,0.936991989613,9.04436969757,9.06394004822,4.8810300827,0,
7061,"World\Azeroth\Karazahn\PassiveDoodads\Theater\Karazahn_RRH_Forest.mdx",0,0,0,0,0,0,0,0,0,0,-2.79439997673,-21.7506999969,-0.535229980946,2.79439997673,21.7506999969,29.1868000031,0,
7062,"World\Azeroth\Karazahn\PassiveDoodads\Theater\Karazahn_RRH_Tree.mdx",0,0,0,0,0,0,0,0,0,0,-0.446101009846,-3.77252006531,-0.189584001899,0.446101009846,3.77252006531,10.682800293,0,
7063,"World\Azeroth\Karazahn\PassiveDoodads\Theater\Karazahn_RRH_House.mdx",0,0,0,0,0,0,0,0,0,0,-0.59731900692,-3.4227399826,-0.287685990334,0.59731900692,3.4227399826,6.68046998978,0,
7064,"World\Azeroth\Karazahn\PassiveDoodads\Theater\Karazahn_RJ_Balcony.mdx",0,0,0,0,0,0,0,0,0,0,-4.86920976639,-23.0963993073,-0.192763999104,2.66572999954,26.3817996979,39.1744003296,0,
7065,"World\Azeroth\Karazahn\PassiveDoodads\Theater\Karazahn_WO_Hay.mdx",0,0,0,0,0,0,0,0,0,0,-0.256642013788,-2.08145999908,-0.251745998859,0.255663007498,2.13898992538,3.84506988525,0,
7066,"World\Expansion01\Doodads\HellfirePeninsula\PVPFlags\Hellfire_PVPFlags_NorthFort.mdx",0,0,0,0,0,0,9988,9870,9989,0,-44.8891983032,-37.4394989014,-21.5505008698,44.8143005371,37.253200531,38.8596000671,0,
7067,"World\Expansion01\Doodads\HellfirePeninsula\PVPFlags\Hellfire_PVPFlags_SouthFort.mdx",0,0,0,0,0,0,9988,9870,9989,0,-48.7228012085,-34.7886009216,-22.2577991486,48.6375999451,34.6721992493,39.5382995605,0,
7068,"World\Expansion01\Doodads\HellfirePeninsula\PVPFlags\Hellfire_PVPFlags_WestFort.mdx",0,0,0,0,0,0,9988,9870,9989,0,-46.2551994324,-49.1068992615,-1.48521995544,46.1669998169,48.9800987244,18.7287998199,0,
7069,"World\Expansion01\Doodads\Shadowmoon\rune\shadowmoon_rune2.mdx",0,0,0,0,0,0,0,0,0,0,-3.09124994278,-3.0817899704,0.0,3.0754199028,3.08487010002,0.506739020348,0,
7070,"WORLD\GENERIC\DWARF\PASSIVE DOODADS\CHAIRS\IRONFORGECHAIR_ORNATE01.MDX",0,0,0,0,0,0,0,0,0,0,-0.684294998646,-1.03612005711,-0.0274919997901,0.408843994141,1.03612005711,3.08458995819,0,
7071,"WORLD\GENERIC\DWARF\PASSIVE DOODADS\CHAIRS\IRONFORGECHAIR_SIMPLE01.MDX",0,0,0,0,0,0,0,0,0,0,-0.501313984394,-0.779042005539,-0.0157970003784,0.501314997673,0.77904099226,0.388671010733,0,
7072,"WORLD\EXPANSION01\DOODADS\GENERIC\BLOODELF\FORGE\BE_FORGE.MDX",0,0,0,0,0,0,0,0,0,0,-0.773276984692,-0.981719970703,-0.403272002935,1.41282999516,0.989906013012,1.42086005211,0,
7073,"World\Generic\Gnome\Passive Doodads\GnomeMachine\GnomeMachineBroken04.mdx",0,0,0,0,0,0,0,0,0,0,-1.30102002621,-1.77066004276,-0.00282100006007,1.30102002621,1.77066004276,2.12512993813,0,
7074,"World\Generic\Gnome\Passive Doodads\Furniture\GnomeChair02.mdx",0,0,0,0,0,0,0,0,0,0,-0.654305994511,-0.460581988096,-0.0138889998198,0.583743989468,0.460581988096,1.20553004742,0,
7075,"World\Expansion01\Doodads\Generic\Tradeskill\JewelCrafting\JewelCraft_GemCut_03.mdx",0,0,0,0,0,0,0,0,0,0,-0.133261993527,-0.295691996813,-0.00521400012076,0.101954996586,0.304473012686,0.197714999318,0,
7076,"World\Expansion01\Doodads\TempestKeep\Activedoodads\Control_Console\TK_Short_Control_Console.mdx",10929,10963,0,0,0,0,11577,0,0,0,-13.6061000824,-13.5417995453,0.0338109992445,13.6061000824,12.3437995911,41.603099823,0,
7077,"WORLD\EXPANSION01\DOODADS\GENERIC\DRAENEI\TEMPESTKEEP\FACTORYELEVATOR.MDX",0,0,0,0,0,0,0,0,0,0,-264.694000244,-59.7846984863,-1.61053001881,-249.75,-44.8401985168,6.81966018677,0,
7078,"World\Generic\PVP\BattlefieldBanners\BattlefieldBanner_State_FlagA_Plaguelands.mdx",0,0,0,0,0,0,0,0,0,0,-0.452183991671,-0.580386996269,-0.692287027836,0.660952985287,6.67949008942,4.45349979401,0,
7079,"World\KhazModan\Uldaman\PassiveDoodads\Banners\Banner01.mdx",0,0,0,0,0,0,0,0,0,0,-1.39611005783,-2.8755800724,0.732482016087,0.0160949993879,2.97056007385,5.53825998306,0,
7080,"World\Generic\Human\Passive Doodads\MineMachine\CaveKoboldMineMachine.mdx",0,0,0,0,0,0,0,0,0,0,-3.44232988358,-1.19051003456,-0.0252909995615,3.5873799324,1.10065996647,3.88154006004,0,
7081,"World\Generic\Gnome\Passive Doodads\GnomeMachine\GnomeMachine03.mdx",0,0,0,0,0,0,0,0,0,0,-2.77403998375,-1.84142994881,-0.177955001593,5.69932985306,1.85468995571,7.17817020416,0,
7082,"World\Generic\Gnome\Passive Doodads\GnomeMachine\GnomeMachine05.mdx",0,0,0,0,0,0,0,0,0,0,-2.3582201004,-1.90213000774,-0.0988039970398,2.50552010536,2.05309009552,6.0475897789,0,
7083,"World\Generic\Goblin\PassiveDoodads\GoblinTNTWagon\GoblinWagonTNT_01.mdx",0,0,0,0,0,0,0,0,0,0,-6.78254985809,-3.06923007965,-0.0212639998645,5.28859996796,2.32550001144,5.57317018509,0,
7084,"World\Generic\BloodElf\Passive Doodads\BE_lantern_red_001.mdx",0,0,0,0,0,0,0,0,0,0,-0.532832026482,-0.569208025932,2.77659988403,0.415351003408,0.522947013378,5.11826992035,0,
7085,"World\Kalimdor\Silithus\PassiveDoodads\AhnQirajGlow\QuirajGlow.mdx",0,0,0,0,0,0,0,0,0,0,-0.017567999661,-4.61227989197,-4.2828001976,0.017567999661,4.61227989197,4.2828001976,0,
7086,"World\Generic\PVP\Warsong\OrcCTFFlagPlaceGlow.mdx",0,0,0,0,0,0,0,0,0,0,-6.03539991379,-6.05650997162,0.144426003098,5.86184978485,6.18301010132,14.7910003662,0,
7087,"World\wmo\transports\transport_ship_NE\Transportship_NE.wmo",0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,
7088,"World\Expansion01\Doodads\Generic\Ethereal\Crate\ET_Crate01.mdx",0,0,0,0,0,0,0,0,0,0,-0.348017990589,-0.504289984703,0.00233600009233,0.346430003643,0.504781007767,0.696780979633,0,
7089,"World\Expansion01\Doodads\Generic\Ethereal\Barrel\ET_Barrel01.mdx",0,0,0,0,0,0,0,0,0,0,-0.348181992769,-0.263956010342,-0.00293099996634,0.350156992674,0.257728993893,0.834006011486,0,
7090,"WORLD\GENERIC\OGRE\PASSIVE DOODADS\GRONNGATES\PORTCULLIS_GRONN.MDX",0,10711,0,10712,0,0,0,0,0,0,-18.3805999756,-10.7617998123,-28.6072998047,22.7782993317,5.80655002594,21.8770999908,0,
7091,"World\Expansion01\Doodads\Generic\BurningLegion\Generator\BU_Generator_01.mdx",0,0,0,0,0,0,0,0,0,0,-2.83632993698,-2.84733009338,-0.0416919998825,2.85598993301,2.84499001503,5.76135015488,0,
7092,"WORLD\EXPANSION01\DOODADS\HELLFIRECITADEL\PASSIVEDOODADS\BRAIZERS\HELLFIRE_FLOORBRAIZER.MDX",0,0,0,0,0,0,0,0,0,0,-1.9644600153,-1.91463005543,-6.93658018112,2.09143996239,2.14405989647,-4.75686979294,0,
