long,str,str,float,float,float,float,
16189,"","spells\goo_flow_state_02.mdx",0.0,0.34999999404,0.10000000149,10.0,
16190,"","spells\goo_flow_stateyellow_02.mdx",0.0,0.34999999404,0.10000000149,10.0,
16191,"","world\expansion01\doodads\silvermyst\crystals\silvermystcrystal02_orange.mdx",0.0,0.5,0.00999999977648,100.0,
16192,"","world\expansion04\doodads\thunderisle\doodads\itk_lightning_exterior_b.mdx",0.0,0.5,0.00999999977648,100.0,
16193,"","spells\THUNDERKING_CLOUD_BLUEGREEN.mdx",0.10000000149,3.0,0.00999999977648,10.0,
16194,"","item\objectcomponents\weapon\polearm_2h_mogushanvaults_a_01.mdx",1.0,5.0,0.10000000149,100.0,
16195,"","spells\mantid_wingsdl_brown.mdx",0.0,1.0,0.10000000149,10.0,
16196,"","spells\mantid_wingsdr_brown.mdx",0.0,1.0,0.10000000149,10.0,
16197,"","spells\mantid_wingsul_brown.mdx",0.0,1.0,0.10000000149,10.0,
16198,"","spells\poisonshot_missile.mdx",0.0,3.5,0.00999999977648,100.0,
16199,"","spells\banish_chest_yellow.mdx",1.0,0.15000000596,0.00999999977648,100.0,
16200,"","spells\sand_explosion.mdx",0.0,1.0,0.00999999977648,100.0,
16201,"","spells\durumu_beholder_wedge_b.mdx",0.0,1.0,0.10000000149,10.0,
16202,"","spells\durumu_beholder_wedge_a.mdx",0.0,1.0,0.10000000149,10.0,
16203,"","spells\durumu_beholder_wedge_c.mdx",0.0,1.0,0.10000000149,10.0,
16204,"","spells\goop_state_01.mdx",0.0,2.0,0.10000000149,10.0,
16205,"","spells\goop_state_01.mdx",0.0,3.0,0.10000000149,10.0,
16206,"","",1.0,0.300000011921,0.00999999977648,100.0,
16207,"","Spells\Fel_HellFire_FirePuff_Caster_Base.mdx",1.0,0.75,0.75,0.75,
16208,"","spells\catmark_white.mdx",0.0,2.0,0.10000000149,10.0,
16209,"","spells\catmark_white.mdx",0.0,1.0,0.10000000149,10.0,
16210,"","spells\cleave_circle_fast_fire.mdx",0.0,1.0,0.00999999977648,100.0,
16211,"","spells\fire_stylized_var3_fel.mdx",0.0500000007451,0.15000000596,0.00999999977648,5.0,
16212,"","spells\decimate_missile.mdx",1.0,4.0,0.00999999977648,100.0,
16213,"","spells\sand_precast_hand.mdx",0.0,10.0,0.00999999977648,100.0,
16214,"","spells\sand_explosion.mdx",0.0,3.0,0.00999999977648,100.0,
16215,"","world\generic\pvp\warsong
ightelfctfflagplaceglow.mdx",1.0,0.600000023842,0.00999999977648,100.0,
16216,"","spells\warrior_bloodsurge.mdx",0.0,1.75,0.00999999977648,100.0,
16217,"","spellsacial_goblin_impact_base.mdx",0.0,1.0,0.10000000149,10.0,
16218,"","spells\druid_starsurge_precast_noflash.mdx",1.0,1.0,0.00999999977648,100.0,
16219,"","world\expansion03\doodads\deepholm\minerals\deepholm_mineralrocks15.mdx",0.0,0.20000000298,0.10000000149,100.0,
16220,"","world\expansion01\doodads\generic\bloodelf\lava\be_lavapool.mdx",0.0,0.300000011921,0.00999999977648,100.0,
16221,"","spells\monk_rushingjadewind_grey.mdx",0.0,1.5,0.00999999977648,100.0,
16222,"","Spells\Plague_Gas_Orange_02.mdx",1.0,1.25,0.10000000149,100.0,
16226,"","spells\spell_dagger.mdx",1.0,2.0,0.00999999977648,100.0,
16227,"","spells\monk_chiblast_missile.mdx",1.0,0.75,0.00999999977648,100.0,
16228,"","Spells\Cleave_Cast_Base.mdx",1.0,0.600000023842,0.00999999977648,100.0,
16229,"","spells\jinrokh_thundertroll_lightningchaser_nearz_state.mdx",0.0,1.0,0.10000000149,10.0,
16230,"","spells\jinrokh_thundertroll_lightningchaser_nearz_state.mdx",0.0,10.0,0.10000000149,10.0,
16231,"","spells\fel_hellfire_area_base.mdx",1.0,1.39999997616,0.00999999977648,100.0,
16232,"","spells\groundcrack_fel_state.mdx",1.0,1.39999997616,0.00999999977648,100.0,
16233,"","spells\groundcrack_fel_state.mdx",1.0,0.5,0.00999999977648,100.0,
16234,"","world\expansion04\doodads\pandaren\playerfarm\pa_antique_bugsprayer_poison.mdx",0.0,5.0,0.10000000149,100.0,
16235,"","Spells\Stranglethorn_DiamondMines_Circle_Effect_Solid_Green.mdx",0.0,1.25,0.00999999977648,100.0,
16236,"","Spells\HellFire_Impact_Caster_Base.mdx",0.0,1.75,0.00999999977648,100.0,
16237,"","Spells\HellFire_Impact_Caster_Base.mdx",0.0,1.75,0.00999999977648,100.0,
16238,"","Spells\HellFire_Impact_Caster_Base.mdx",0.0,3.5,0.00999999977648,100.0,
16239,"","Spells\HellFire_Impact_Caster_Base.mdx",0.0,3.5,0.00999999977648,100.0,
16240,"","Spells\Fel_HellFire_FirePuff_Caster_Base.mdx",1.0,1.25,0.00999999977648,100.0,
16241,"","spells\groundcrack_fel_state.mdx",1.0,0.649999976158,0.00999999977648,100.0,
16242,"","spells\goo_flow_stateyellow_02.mdx",0.0,0.10000000149,0.10000000149,10.0,
16243,"","spells\acidcloudbreath.mdx",0.0,0.10000000149,0.00999999977648,100.0,
16244,"","world\critter\flies\flies01.mdx",1.0,3.0,0.10000000149,10.0,
16245,"","spells\twilight_firebolt_missile_low.mdx",1.0,1.0,0.00999999977648,100.0,
16246,"","spells\frostycircle_nature.mdx",0.0,1.5,0.10000000149,10.0,
16247,"","world\expansion04\doodads\thunderisle\doodads\itk_lightning_exterior_b.mdx",0.0,0.10000000149,0.00999999977648,100.0,
16248,"","spells\burrowearth_brown_missile_v3_low.mdx",0.0,1.0,0.10000000149,10.0,
16249,"","spells\fill_fire_state_02.mdx",0.0,1.0,0.10000000149,100.0,
16250,"","spells\fel_hellfire_impact_base.mdx",1.0,0.5,0.00999999977648,100.0,
16251,"","spells\frostbite_nova.mdx",0.0,3.0,0.00999999977648,100.0,
16252,"","spells\frostbite_nova.mdx",0.0,1.75,0.00999999977648,100.0,
16253,"","Spells\Stranglethorn_DiamondMines_Circle_Effect_yellow.mdx",0.0,0.5,0.00999999977648,100.0,
16254,"","spells\infinite_timebomb_reticule.mdx",0.0,0.25,0.00999999977648,100.0,
16255,"","spells\dustnova_cast_base.mdx",1.0,0.600000023842,0.00999999977648,100.0,
16256,"","spells\crashingdebris_ring_impact.mdx",0.0,0.34999999404,0.00999999977648,100.0,
16257,"","spells\dragonbreath_shadow.mdx",0.40000000596,0.600000023842,0.00999999977648,100.0,
16258,"","spells\dragonbreath_shadow.mdx",0.40000000596,0.600000023842,0.00999999977648,100.0,
16259,"","Spells\Lightning_Vortex_Precast.mdx",1.0,0.600000023842,0.00999999977648,100.0,
16260,"","spells\stranglethorn_diamondmines_circle_effect_pulse_red.mdx",0.0,1.0,0.10000000149,10.0,
16261,"","spells\stranglethorn_diamondmines_circle_effect_pulse_red.mdx",0.0,0.600000023842,0.10000000149,10.0,
16262,"","World\Expansion03\Doodads\Skywall\Skywall_Wind_DraftEffect_03.mdx",0.0,0.600000023842,0.10000000149,10.0,
16263,"","spells\jinrokh_thundertroll_lightningchaser_nearz_state.mdx",0.0,5.0,0.00999999977648,100.0,
16264,"","Spells\ManaFunnel_Impact_Chest.mdx",1.0,1.0,0.00999999977648,0.20000000298,
16265,"","spells\leishen_lightning_burst_missile.mdx",1.0,10.0,0.00999999977648,100.0,
16266,"","Spells\ArcaneExplosion_Base.mdx",1.0,0.25,0.00999999977648,100.0,
16267,"","Spells\ArcaneExplosion_Base.mdx",1.0,0.0500000007451,0.00999999977648,100.0,
16268,"","spells\fill_wind_precast_01.mdx",0.0,1.5,0.00999999977648,100.0,
16269,"","spells\burrowearth_brown_missile_v3_low.mdx",0.0,1.10000002384,0.10000000149,10.0,
16270,"","spells\frostycircle.mdx",0.0,1.10000002384,0.10000000149,10.0,
16271,"","spells\frostycircle_sand.mdx",0.0,1.10000002384,0.10000000149,10.0,
16272,"","spells\frostycircle_nature.mdx",0.0,1.10000002384,0.10000000149,10.0,
16273,"","spells\shaman_lightningbolt_impact_v2_red.mdx",1.0,10.0,0.00999999977648,100.0,
16277,"","Spells\Goo_Splash_StateBlue.mdx",0.0,0.15000000596,0.10000000149,100.0,
16278,"","spells\goo_flow_statewater.mdx",0.0,0.10000000149,0.00999999977648,100.0,
16279,"","Spells\Goo_Splash_StateBlue.mdx",0.0,0.649999976158,0.10000000149,100.0,
16280,"","Spells\Magic_PreCast_Hand.mdx",1.0,4.0,0.00999999977648,100.0,
16281,"","spells\shaman_lightningbolt_missile_v2.mdx",1.0,6.0,0.00999999977648,100.0,
16282,"","world\expansion04\doodads\mogu\mogu_runes_red.mdx",0.0,0.5,0.10000000149,10.0,
16283,"","world\expansion04\doodads\mogu\mogu_runes_red.mdx",0.0,0.40000000596,0.10000000149,10.0,
16284,"","world\expansion04\doodads\mogu\mogu_runes_red.mdx",0.0,0.600000023842,0.10000000149,10.0,
16285,"","world\expansion04\doodads\mogu\mogu_runes_red.mdx",0.0,0.699999988079,0.10000000149,10.0,
16286,"","Spells\Stranglethorn_DiamondMines_Circle_Effect_Solid_Red.mdx",0.0,0.40000000596,0.00999999977648,100.0,
16287,"","spells\mantid_garalonboss_cloud_amber.mdx",0.0,5.0,0.00999999977648,100.0,
16288,"","Spells\Xplosion_Dust_Impact_NoFlash.mdx",0.0,4.86000013351,0.10000000149,100.0,
16289,"","Spells\Xplosion_Dust_Impact_NoFlash.mdx",0.0,1.86000001431,0.10000000149,100.0,
16290,"","Spells\Xplosion_Dust_Impact_NoFlash.mdx",0.0,1.13999998569,0.10000000149,100.0,
16291,"","spells\leishen_lightning_column.mdx",0.0,1.5,0.00999999977648,100.0,
16292,"","Spells\Xplosion_Dust_Impact_NoFlash.mdx",0.0,0.10000000149,0.10000000149,100.0,
16293,"","spells\missile_wave_arcane.mdx",1.0,0.5,0.00999999977648,100.0,
16294,"","spells\jinrokh_thundertroll_lightningchaser_nearz_state.mdx",0.0,0.300000011921,0.10000000149,10.0,
16295,"","spells\lightning_ring_nova.mdx",0.0,0.5,0.00999999977648,100.0,
16296,"","spells\shaman_lightningbolt_missile_v2.mdx",1.0,0.800000011921,0.00999999977648,100.0,
16297,"","spells\mogu_directionalshield_state_base.mdx",0.0,1.0,0.00999999977648,100.0,
16298,"","Spells\DustCloud_Land.mdx",1.0,1.0,0.00999999977648,100.0,
16299,"","spells\fill_sha_precast_01.mdx",1.0,1.0,0.00999999977648,100.0,
16300,"","spells\fill_sha_precast_01.mdx",1.0,1.0,0.00999999977648,100.0,
16301,"","world\expansion03\doodads\uldum\beams\uldum_titan_micro_stars_beam.mdx",1.0,20.0,0.00999999977648,100.0,
16302,"","spells\time_vortex_state.mdx",0.0,4.0,0.10000000149,10.0,
16303,"","spells\Ritual_Fire_PreCast_Base.mdx",1.0,4.0,0.00999999977648,100.0,
16304,"","spells\Ritual_Fire_PreCast_Base.mdx",1.0,4.5,0.00999999977648,100.0,
16305,"","spells\Ritual_Fire_PreCast_Base.mdx",1.0,5.0,0.00999999977648,100.0,
16306,"","spells\MoonBeamRed_Impact_Base.mdx",1.0,4.0,0.00999999977648,100.0,
16307,"","spells\MoonBeamRed_Impact_Base.mdx",1.0,3.5,0.00999999977648,100.0,
16308,"","spells\druid_starsurge_precast_noflash.mdx",1.0,2.0,0.00999999977648,100.0,
16309,"","spells\ArcaneShot_Missile2.mdx",1.0,6.0,1.0,100.0,
16310,"","spells\shaman_water_precast_sha.mdx",1.0,3.0,0.00999999977648,3.0,
16311,"","spells\missile_wave_water.m2",1.0,3.0,0.00999999977648,100.0,
16312,"","world\expansion03\doodads\uldum\beams\uldum_titan_micro_sun_beam.mdx",0.0,0.40000000596,0.00999999977648,100.0,
16313,"","Spells\CatMark_Red.mdx",1.0,1.5,0.00999999977648,100.0,
16314,"","Spells\CatMark_Green.mdx",1.0,1.5,0.00999999977648,100.0,
16315,"","spells\jinyu_lightning_storm_pre10.mdx",1.0,2.79999995232,0.00999999977648,100.0,
16316,"","spells\sha_zone.mdx",1.0,0.850000023842,0.00999999977648,100.0,
16317,"","Spells\FireNova_Area_Sha.mdx",1.0,0.25,0.00999999977648,100.0,
16318,"","spells\leishen_lightning_burst_missile.mdx",1.0,0.800000011921,0.00999999977648,100.0,
16319,"","spells\MagicBurst_Impact.mdx",0.0,1.5,0.00999999977648,100.0,
16320,"","spells\shaman_water_precast_sha.mdx",1.0,4.5,0.00999999977648,3.0,
16321,"","spells\shaman_water_precast.mdx",1.0,2.5,0.00999999977648,100.0,
16322,"","spells\shaman_frost_missile.mdx",1.0,1.14999997616,0.00999999977648,100.0,
16323,"","spells
aturebeam_neutral_state_base.mdx",1.0,7.5,0.00999999977648,100.0,
16324,"","spells\DragonBreath_Frost.mdx",1.0,0.5,0.00999999977648,100.0,
16325,"","spells\MagicBurst_Impact.mdx",0.0,1.25,0.00999999977648,100.0,
16326,"","spells\shaman_frost_missile.mdx",1.0,0.40000000596,0.00999999977648,100.0,
16327,"","Spells\Cleave_Cast_Base.mdx",1.0,0.40000000596,0.00999999977648,100.0,
16328,"","spells\warlock_undyingresolve_chest.mdx",0.0,10.0,0.10000000149,10.0,
16329,"","World\Expansion02\Doodads\Ulduar\UL_Power_Orb01.mdx",0.0,0.019999999553,0.00999999977648,100.0,
16330,"","World\Expansion02\Doodads\Ulduar\UL_Power_Orb01.mdx",0.0,0.019999999553,0.00999999977648,100.0,
16331,"","world\expansion02\doodads\ulduar\ul_power_orb02.mdx",0.0,0.019999999553,0.00999999977648,100.0,
16332,"","item\objectcomponents\weapon\polearm_2h_thunderisleraid_d_01_black.mdx",0.0,4.0,0.10000000149,10.0,
16333,"","spells\thunderking_precast_lightning.mdx",0.10000000149,4.0,0.00999999977648,100.0,
16334,"","spells\manchu_wildsmash_precast.mdx",0.0,1.0,0.10000000149,10.0,
16335,"","Spells\WaterBolt_Missile_Low.mdx",0.0,4.0,0.00999999977648,100.0,
16336,"","world\expansion02\doodads\boreantundra\magnatauritems\magnataur_weaponbroken01.mdx",0.0,0.10000000149,0.10000000149,10.0,
16337,"","world\expansion04\doodads\pandaren\barrel\pa_barrel_01.mdx",0.600000023842,1.0,0.00999999977648,100.0,
16338,"","world\expansion04\doodads\pandaren\barrel\pa_barrel_01.mdx",0.600000023842,1.29999995232,0.00999999977648,100.0,
16339,"","world\expansion04\doodads\pandaren\barrel\pa_barrel_01.mdx",0.600000023842,0.600000023842,0.00999999977648,100.0,
16340,"","spells\shadopalm_missile_blue.mdx",0.0,1.5,0.5,0.5,
16341,"","spells\fire_smoketrail.mdx",0.0,1.0,0.10000000149,10.0,
16342,"","spells\fill_poison_precast_01.mdx",0.0,0.75,0.10000000149,100.0,
16343,"","world\generic\dwarf\passive doodads\platters\plattergoldornate01.mdx",0.0,0.15000000596,0.10000000149,10.0,
16344,"","spells\jinrokh_thundertroll_lightningchaser_nearz_state.mdx",0.0,15.0,0.10000000149,20.0,
16345,"","world\kalimdor\ungoro\passivedoodads\ungorobubbles\ungoroblackbubble.mdx",0.0,0.25,0.10000000149,10.0,
16346,"","spells\goop_impact_01.mdx",0.0,3.0,0.00999999977648,100.0,
16347,"","spells\pb_feather_impact_02.mdx",0.0,6.0,0.10000000149,100.0,
16348,"","world\generic\gnome\passive doodads\parts\gnome_tesla.mdx",0.0,1.0,0.10000000149,10.0,
16349,"","Spells\LeiShen_LightningCall.mdx",0.0,1.5,0.00999999977648,100.0,
16350,"","item\objectcomponents\weapon\polearm_2h_spearofxuen.mdx",0.0,3.0,0.10000000149,10.0,
16351,"","spells\abyssal_coral_lamp_lightning_lowres.mdx",0.0,1.0,0.10000000149,10.0,
16352,"","spells\shadowmourne_visual_low.mdx",0.0,2.0,0.10000000149,100.0,
16353,"","spells\shadowmourne_visual_low.mdx",0.0,2.5,0.10000000149,100.0,
16354,"","spells\manchu_wildsmash_cast.mdx",0.0,1.0,0.10000000149,10.0,
16355,"","spells\horridon_doubleswipe_front_cast.mdx",1.0,0.10000000149,0.00999999977648,100.0,
16356,"","spells\horridon_doubleswipe_back_cast.mdx",1.0,0.10000000149,0.00999999977648,100.0,
16357,"","spells\horridon_doubleswipe_front_precast.mdx",1.0,0.10000000149,0.00999999977648,100.0,
16358,"","spells\horridon_doubleswipe_back_precast.mdx",1.0,0.10000000149,0.00999999977648,100.0,
16359,"","spells\lightning_area_square_precast_01.mdx",0.0,1.0,0.10000000149,100.0,
16360,"","spells\lightning_area_square_cast_01.mdx",0.0,1.0,0.10000000149,10.0,
16361,"","World\Generic\PassiveDoodads\ValentinesDay\ValentinesRibbon02.mdx",0.0,0.15000000596,0.00999999977648,10.0,
16362,"","spells\priest_divinehymn.mdx",1.0,1.0,0.00999999977648,100.0,
16363,"","Item\ObjectComponents\Head\Helm_Misc_ConePartyHat_A_01_HuM.mdx",0.0,1.75,0.10000000149,10.0,
16364,"","Item\ObjectComponents\Head\Helm_Misc_StarPartyHat_A_01_HuM.mdx",0.0,1.75,0.10000000149,10.0,
16365,"","spells\goop_impact_base_01.mdx",0.0,5.25,0.00999999977648,100.0,
16366,"","Spells\Stranglethorn_DiamondMines_Circle_Effect_Red.mdx",0.0,1.5,0.00999999977648,100.0,
16367,"","spells\HellFire_FirePuff_Caster_Base.mdx",0.699999988079,0.699999988079,0.00999999977648,100.0,
16374,"","creature\egg\EggCreature_white.mdx",0.0,1.0,0.10000000149,10.0,
16376,"","creature\egg\EggCreature_white.mdx",0.0,2.0,0.10000000149,10.0,
16377,"","spells\leishen_lightning_nova_state.mdx",0.0,1.0,0.10000000149,10.0,
16378,"","spells\itk_custom_itoka_electricpoolfill_n.mdx",0.0,1.0,0.10000000149,10.0,
16379,"","spells\itk_custom_itoka_electricpoolfill_s.mdx",0.0,1.0,0.10000000149,10.0,
16380,"","spells\itk_custom_itoka_electricpoolfill_w.mdx",0.0,1.0,0.10000000149,10.0,
16381,"","spells\itk_custom_itoka_electricpoolfill_e.mdx",0.0,1.0,0.10000000149,10.0,
16382,"","Spells\CatMark_Blue.mdx",1.0,2.5,0.00999999977648,100.0,
16383,"","Spells\CatMark_Blue.mdx",1.0,3.0,0.00999999977648,100.0,
16385,"","creature\mage_flameorb\mage_flameorb_01.mdx",1.0,2.0,0.00999999977648,100.0,
16387,"","world\generic\passivedoodads\furniture\containers\titanvase01.mdx",0.0,0.5,0.10000000149,10.0,
16388,"","Spells\NatureBeam_State_Base.mdx",1.0,0.20000000298,0.00999999977648,100.0,
16389,"","world\expansion04\doodads\pandaren\books\pa_book_06.mdx",0.0,1.25,0.10000000149,10.0,
16390,"","Spells\FireBeam_State_Base.mdx",1.0,0.20000000298,0.00999999977648,10.0,
16391,"","world\expansion04\doodads\pandaren\scroll\pa_scroll_huge_06.mdx",0.0,0.699999988079,0.10000000149,10.0,
16392,"","Spells\Xplosion_Dust_Impact_NoFlash.mdx",0.0,0.0799999982119,0.10000000149,100.0,
16393,"","world\expansion02\doodads\azjol-nerub\azjol_vase_01.mdx",0.0,1.20000004768,0.10000000149,10.0,
16394,"","world\expansion04\doodads\pandaren\crate\pa_crate_02.mdx",0.0,1.0,0.10000000149,10.0,
16395,"","spells\huntersmark_impact_chest.mdx",1.0,2.0,0.00999999977648,2.0,
16396,"","spells\shaman_healing_tide_state_base.mdx",1.0,1.0,0.00999999977648,100.0,
16397,"","spellsacial_bloodelf_impact_base.mdx",0.0,1.0,0.10000000149,10.0,
16398,"","Item\ObjectComponents\Head\Helm_Misc_PinkPartyhat_A_01_HuM.mdx",0.0,1.75,0.10000000149,10.0,
16399,"","World\NoDXT\Detail\KZpaper01.mdx",0.0,1.0,0.00999999977648,100.0,
16400,"","World\NoDXT\Detail\KZpaper01.mdx",0.0,4.5,0.00999999977648,100.0,
16401,"","world\generic\goblin\passivedoodads\kezan\items\goblin_beachbucket_01.mdx",0.0,6.0,0.10000000149,10.0,
16403,"","world\expansion04\doodads\pandaren\jademinecart\pa_jadebarrel_01.mdx",0.0,0.600000023842,0.10000000149,10.0,
16404,"","Item\ObjectComponents\Head\Helm_Misc_PinkPartyhat_A_01_HuM.mdx",0.0,0.800000011921,0.10000000149,10.0,
16405,"","Spells\Black_Blood_Geyser.mdx",0.0,0.0500000007451,0.00999999977648,100.0,
16406,"","",0.0,1.0,0.5,2.0,
16407,"","Spells\Paladin_HolyPrism_Impact_Chest.mdx",0.0,1.0,0.5,2.0,
16408,"","creature\ancientseaturtle\ancientseaturtle.mdx",0.0,0.699999988079,0.10000000149,10.0,
16411,"","spells\LIGHTNING_AREA_DISC_STATE.M2",0.0,0.699999988079,0.00999999977648,100.0,
16412,"","spells\monk_cracklinglightning_impact_blue.mdx",1.0,6.0,0.00999999977648,100.0,
16413,"","spells\abyssal_impact_base.mdx",1.0,1.0,0.00999999977648,100.0,
16414,"","World\Expansion02\Doodads\Generic\Gnome\Gnome_Pipe_03.mdx",0.0,0.0500000007451,9.99999974738e-005,10.0,
16415,"","World\Azeroth\ZulGurub\PassiveDoodads\Cauldrons\CauldronBeam_fire_base.mdx",1.0,0.5,0.00999999977648,10.0,
16416,"","spells\LoyaltyUp_Impact_Base.mdx",1.0,1.0,0.00999999977648,100.0,
16417,"","World\NoDXT\Detail\KZpaper02.mdx",0.0,1.0,0.00999999977648,100.0,
16418,"","World\NoDXT\Detail\KZpaper03.mdx",0.0,1.0,0.00999999977648,100.0,
16419,"","World\NoDXT\Detail\KZpaper01.mdx",0.0,2.0,0.00999999977648,100.0,
16420,"","World\NoDXT\Detail\KZpaper02.mdx",0.0,2.0,0.00999999977648,100.0,
16421,"","World\NoDXT\Detail\KZpaper03.mdx",0.0,2.0,0.00999999977648,100.0,
16422,"","Spells\HolyBomb_Missle.mdx",0.0,1.5,0.10000000149,10.0,
16423,"","spells\leishen_lightning_nova_state.mdx",0.0,0.600000023842,0.00999999977648,100.0,
16424,"","spells\leishen_lightning_nova_state.mdx",0.0,0.699999988079,0.00999999977648,100.0,
16425,"","Spells\BloodGolem_Missile.mdx",0.0,1.0,0.00999999977648,100.0,
16426,"","spells\sweepingstrike_impact_chest.mdx",1.0,0.5,0.00999999977648,100.0,
16427,"","Spells\Warlock_DemonologyCharge_Ribbon.mdx",0.0,1.0,0.00999999977648,100.0,
16428,"","Spells\ChargeTrail.mdx",0.0,0.5,0.00999999977648,100.0,
16429,"","Spells\Monk_ChargeTrail.mdx",0.0,0.5,0.00999999977648,100.0,
16430,"","spells\sweepingstrike_impact_chest.mdx",1.0,1.60000002384,0.00999999977648,100.0,
16431,"","spells\Blades_Ring.mdx",1.0,1.0,0.00999999977648,100.0,
16432,"","Item\ObjectComponents\Ammo\BulletFlight_01.mdx",1.0,0.300000011921,0.00999999977648,100.0,
16433,"","spells\Blades_Ring.mdx",1.0,0.5,0.00999999977648,100.0,
16434,"","spells\Blades_Ring.mdx",1.0,0.75,0.00999999977648,100.0,
16435,"","spells\ball_of_shadow.mdx",1.0,2.0,0.00999999977648,100.0,
16436,"","spells\leishen_lightning_nova_state.mdx",0.0,1.29999995232,0.00999999977648,100.0,
16437,"","world\expansion03\doodads\grimbatol\lava\grimbatol_lava_splash_02.mdx",0.0,0.5,0.00999999977648,100.0,
16438,"","spells\flamezone.mdx",1.0,3.0,0.00999999977648,100.0,
16439,"","Spells\Paladin_Heal_Impact_Head.mdx",0.0,1.0,0.00999999977648,100.0,
16440,"","Spells\Mage_RainOfFire_Spawn.mdx",0.0,4.0,0.10000000149,10.0,
16441,"","Spells\Goo_Flow_StateRed.mdx",0.0,0.75,0.10000000149,100.0,
16442,"","world\khazmodan\blackrock\passivedoodads\blackrocklavabubbles\blackrockstatuelavabubbles.mdx",0.0,1.0,0.10000000149,10.0,
16443,"","spells\GoldHordeflag_spell.mdx",1.0,0.330000013113,0.00999999977648,100.0,
16444,"","World\Expansion04\Doodads\Pandaren\Grain\PA_Grain_Pile_03.mdx",1.0,1.0,0.00999999977648,100.0,
16445,"","spells\FlowingWater_High.mdx",0.0,5.0,0.10000000149,10.0,
16446,"","spells\GroundCrack_Fire_State.mdx",1.0,1.14999997616,0.00999999977648,100.0,
16447,"","spells\sand_precast_hand.mdx",0.0,1.0,0.00999999977648,100.0,
16448,"","World\Expansion04\Doodads\Pandaren\Grain\PA_GrainSack_Open_03.mdx",1.0,0.180000007153,0.00999999977648,100.0,
16449,"","World\Expansion04\Doodads\Pandaren\Grain\PA_GrainSack_Open_02.mdx",1.0,0.180000007153,0.00999999977648,100.0,
